request_id,delta_started_at_vs_object_id_ms,delta_finished_at_vs_response_end_ms,delta_job_duration_vs_object_to_response_end_ms,locust_response_time_ms,db_duration_ms,delta_resp_vs_db_ms,started_at,object_id,finished_at,response_end,job_duration
08ba19a7-3ba3-4d79-bd9e-e5748c543c20,365,351,-14,22,6,16,2025-09-11T12:08:47.657068,2025-09-11 12:08:47.291470,2025-09-11T12:08:47.664046,2025-09-11 12:08:47.313000,7
d79449e1-64e9-4261-b6fa-91e82a387287,365,352,-12,19,5,14,2025-09-11T12:08:47.714402,2025-09-11 12:08:47.349010,2025-09-11T12:08:47.720120,2025-09-11 12:08:47.368000,6
739d13d6-b0bd-49e9-85c5-573c670d6dca,365,352,-13,19,5,14,2025-09-11T12:08:47.826287,2025-09-11 12:08:47.460380,2025-09-11T12:08:47.831318,2025-09-11 12:08:47.479000,5
b236412e-2b5e-4d2f-87eb-e793fc800880,365,351,-14,20,4,16,2025-09-11T12:08:47.871550,2025-09-11 12:08:47.505630,2025-09-11T12:08:47.876398,2025-09-11 12:08:47.525000,5
c4781df4-1836-4f27-ad2b-3ab10778696f,365,348,-16,26,8,18,2025-09-11T12:08:47.972810,2025-09-11 12:08:47.607180,2025-09-11T12:08:47.981090,2025-09-11 12:08:47.633000,9
8d91a518-fa62-420a-9b9f-227b3191cd63,365,352,-12,17,3,14,2025-09-11T12:08:48.071781,2025-09-11 12:08:47.706060,2025-09-11T12:08:48.075689,2025-09-11 12:08:47.723000,4
2dfa7b64-2ab8-419d-9bda-064091164b82,365,349,-15,22,5,17,2025-09-11T12:08:48.103825,2025-09-11 12:08:47.738090,2025-09-11T12:08:48.109782,2025-09-11 12:08:47.760000,6
349e65b4-8a43-4429-ae29-31e5e4fff762,365,351,-13,17,3,14,2025-09-11T12:08:48.134179,2025-09-11 12:08:47.769070,2025-09-11T12:08:48.137983,2025-09-11 12:08:47.786000,3
276334f8-677c-4d01-accc-32f5f2a67758,365,352,-13,19,4,15,2025-09-11T12:08:48.228796,2025-09-11 12:08:47.862890,2025-09-11T12:08:48.233051,2025-09-11 12:08:47.881000,5
9094b041-5d8c-42e2-9321-50a73cdddb97,365,352,-13,18,4,14,2025-09-11T12:08:48.244083,2025-09-11 12:08:47.878400,2025-09-11T12:08:48.248318,2025-09-11 12:08:47.896000,4
2bdcbc17-8a9f-43f9-b097-25fc4e131913,365,351,-13,18,3,15,2025-09-11T12:08:48.369899,2025-09-11 12:08:48.004350,2025-09-11T12:08:48.373874,2025-09-11 12:08:48.022000,4
f9165d98-477b-40c7-a2d1-44527ba009cd,365,351,-14,20,5,15,2025-09-11T12:08:48.762172,2025-09-11 12:08:48.396920,2025-09-11T12:08:48.767765,2025-09-11 12:08:48.416000,5
998856ce-6ff2-4113-8046-57a646b38937,365,351,-14,19,4,15,2025-09-11T12:08:48.772034,2025-09-11 12:08:48.406620,2025-09-11T12:08:48.776178,2025-09-11 12:08:48.425000,4
5f9071be-8146-4608-bcf4-7fbe5e8ba5a7,365,351,-13,19,4,15,2025-09-11T12:08:48.791699,2025-09-11 12:08:48.426060,2025-09-11T12:08:48.796631,2025-09-11 12:08:48.445000,5
b33ca35c-d02b-421e-af6b-30c85a0210d3,365,352,-13,18,4,14,2025-09-11T12:08:49.212090,2025-09-11 12:08:48.846280,2025-09-11T12:08:49.216103,2025-09-11 12:08:48.864000,4
19769ba8-8ef8-419c-828c-c83c5f5d08dc,365,352,-12,18,4,14,2025-09-11T12:08:49.273885,2025-09-11 12:08:48.908030,2025-09-11T12:08:49.278321,2025-09-11 12:08:48.926000,5
3a8075ba-b748-4e9c-beb2-79370a39d7b4,365,352,-13,18,4,14,2025-09-11T12:08:49.380042,2025-09-11 12:08:49.014260,2025-09-11T12:08:49.384189,2025-09-11 12:08:49.032000,4
f3cffa5b-2574-4e52-a3a3-77f325b88725,365,353,-11,16,3,13,2025-09-11T12:08:49.398386,2025-09-11 12:08:49.033190,2025-09-11T12:08:49.402316,2025-09-11 12:08:49.049000,4
bbd04af6-ce68-49fc-8a3c-023c5065ef98,365,351,-14,19,4,15,2025-09-11T12:08:49.465255,2025-09-11 12:08:49.099570,2025-09-11T12:08:49.469462,2025-09-11 12:08:49.118000,4
64451dd8-ebae-465b-b47d-26f48a1c74f7,365,352,-13,18,3,15,2025-09-11T12:08:49.722518,2025-09-11 12:08:49.356780,2025-09-11T12:08:49.726491,2025-09-11 12:08:49.374000,4
0d1eae04-ebb1-441f-b5ea-e05179fddb2a,365,352,-13,19,4,15,2025-09-11T12:08:49.753225,2025-09-11 12:08:49.387410,2025-09-11T12:08:49.758167,2025-09-11 12:08:49.406000,5
d72be019-1e12-4fbc-941f-ef96ee0eae86,365,352,-12,18,4,14,2025-09-11T12:08:49.810561,2025-09-11 12:08:49.445420,2025-09-11T12:08:49.815258,2025-09-11 12:08:49.463000,5
e251279f-2b82-4992-9191-1fb3d12f2359,365,351,-14,19,4,15,2025-09-11T12:08:49.846241,2025-09-11 12:08:49.480450,2025-09-11T12:08:49.850271,2025-09-11 12:08:49.499000,4
a39af531-b088-4879-8416-fb6d939a2fa6,365,351,-14,18,4,14,2025-09-11T12:08:49.907833,2025-09-11 12:08:49.542000,2025-09-11T12:08:49.911953,2025-09-11 12:08:49.560000,4
7b1c9fb7-a9dc-4edb-babc-da215f523283,365,352,-13,18,4,14,2025-09-11T12:08:49.939975,2025-09-11 12:08:49.574000,2025-09-11T12:08:49.944470,2025-09-11 12:08:49.592000,5
9ef40671-9315-4510-9544-cc00c01b54d4,365,353,-11,17,4,13,2025-09-11T12:08:49.995892,2025-09-11 12:08:49.630480,2025-09-11T12:08:50.000074,2025-09-11 12:08:49.647000,5
54c86e33-7951-4720-b8c5-23426ba665f2,365,352,-13,17,3,14,2025-09-11T12:08:50.019012,2025-09-11 12:08:49.653250,2025-09-11T12:08:50.022876,2025-09-11 12:08:49.670000,3
38af0d8f-e8a7-4a1f-a695-c58e4acdb038,365,351,-13,18,3,15,2025-09-11T12:08:50.034826,2025-09-11 12:08:49.669180,2025-09-11T12:08:50.038682,2025-09-11 12:08:49.687000,4
cf8f4664-3e7b-412d-a08d-a80738bfe5fa,365,352,-13,18,4,14,2025-09-11T12:08:50.065118,2025-09-11 12:08:49.699360,2025-09-11T12:08:50.069119,2025-09-11 12:08:49.717000,4
1e1a5cc9-618b-439f-9010-e1905e8fc98c,365,352,-13,18,4,14,2025-09-11T12:08:50.237411,2025-09-11 12:08:49.871690,2025-09-11T12:08:50.241412,2025-09-11 12:08:49.889000,4
9edef130-7aad-4804-baff-526c68d52c1d,365,351,-13,18,4,14,2025-09-11T12:08:50.423730,2025-09-11 12:08:50.058110,2025-09-11T12:08:50.427751,2025-09-11 12:08:50.076000,4
e03559b4-4341-447f-b591-adf5cde8d29c,365,350,-14,20,4,16,2025-09-11T12:08:50.460829,2025-09-11 12:08:50.095210,2025-09-11T12:08:50.465699,2025-09-11 12:08:50.115000,5
c36ddbdf-a147-49af-960e-4121692b5ac8,365,351,-14,21,6,15,2025-09-11T12:08:50.626044,2025-09-11 12:08:50.260150,2025-09-11T12:08:50.632166,2025-09-11 12:08:50.281000,6
cf82c17e-542f-4048-b8b6-67cb17ac2b96,365,350,-14,20,5,15,2025-09-11T12:08:50.630968,2025-09-11 12:08:50.265220,2025-09-11T12:08:50.635973,2025-09-11 12:08:50.285000,5
b8498866-7f7c-49d8-b07c-69409ed04657,365,352,-13,18,3,15,2025-09-11T12:08:50.648388,2025-09-11 12:08:50.282710,2025-09-11T12:08:50.652150,2025-09-11 12:08:50.300000,4
a5ca2f9b-b945-4230-b34b-5a6e125a1b6c,365,352,-13,18,4,14,2025-09-11T12:08:50.875255,2025-09-11 12:08:50.509420,2025-09-11T12:08:50.879523,2025-09-11 12:08:50.527000,4
1c308a26-12eb-4ace-9c38-77c73fd27cce,365,352,-13,20,5,15,2025-09-11T12:08:50.906786,2025-09-11 12:08:50.540940,2025-09-11T12:08:50.912225,2025-09-11 12:08:50.560000,6
aa7d3815-05fd-45d6-ac39-5a7907e1a859,365,351,-13,18,3,15,2025-09-11T12:08:50.927887,2025-09-11 12:08:50.562860,2025-09-11T12:08:50.931733,2025-09-11 12:08:50.580000,4
fa5dc88e-7af3-480d-8cb3-0f57f045093f,365,348,-16,23,5,18,2025-09-11T12:08:50.945968,2025-09-11 12:08:50.580850,2025-09-11T12:08:50.951221,2025-09-11 12:08:50.603000,6
4997c182-576f-468b-b1d3-be6e98d8347b,365,345,-19,28,7,21,2025-09-11T12:08:51.571959,2025-09-11 12:08:51.206120,2025-09-11T12:08:51.579781,2025-09-11 12:08:51.234000,8
0eb1c907-6140-4203-9a07-7416f4e1d3dd,365,352,-13,18,4,14,2025-09-11T12:08:52.445070,2025-09-11 12:08:52.079750,2025-09-11T12:08:52.449164,2025-09-11 12:08:52.097000,4
5559b6b8-2be7-4817-99eb-1eceb741a0ee,365,353,-12,18,4,14,2025-09-11T12:08:52.463550,2025-09-11 12:08:52.097920,2025-09-11T12:08:52.468097,2025-09-11 12:08:52.115000,5
9f7f19e6-1d1d-4862-b9b2-ecc1ed203fb5,365,353,-11,17,4,13,2025-09-11T12:08:52.476868,2025-09-11 12:08:52.111150,2025-09-11T12:08:52.481201,2025-09-11 12:08:52.128000,5
d2e6d89a-e484-4203-ae4e-cca261c93187,365,352,-12,17,3,14,2025-09-11T12:08:52.553398,2025-09-11 12:08:52.188170,2025-09-11T12:08:52.557389,2025-09-11 12:08:52.205000,4
fae2fbb3-bcac-4341-87fd-f972ac8f0ca8,365,351,-13,19,5,14,2025-09-11T12:08:52.615499,2025-09-11 12:08:52.250180,2025-09-11T12:08:52.620629,2025-09-11 12:08:52.269000,5
eea604dc-c7a6-4da8-92b7-ed2466653d6f,365,351,-13,19,4,15,2025-09-11T12:08:52.620822,2025-09-11 12:08:52.255050,2025-09-11T12:08:52.625217,2025-09-11 12:08:52.274000,5
21fcd7a4-8814-488f-bf5d-2489e4ada82a,365,352,-12,17,3,14,2025-09-11T12:08:52.646890,2025-09-11 12:08:52.281360,2025-09-11T12:08:52.650505,2025-09-11 12:08:52.298000,4
44e50a78-926f-448a-81a8-772ed7e7f87e,365,352,-13,19,5,14,2025-09-11T12:08:52.747078,2025-09-11 12:08:52.381450,2025-09-11T12:08:52.752741,2025-09-11 12:08:52.400000,5
428dda43-31b4-408e-88aa-fef78234fa11,365,352,-13,18,3,15,2025-09-11T12:08:52.786520,2025-09-11 12:08:52.420960,2025-09-11T12:08:52.790431,2025-09-11 12:08:52.438000,4
917cff42-98fa-4508-9ae8-66589da6eb96,365,352,-12,17,3,14,2025-09-11T12:08:52.801971,2025-09-11 12:08:52.436400,2025-09-11T12:08:52.805691,2025-09-11 12:08:52.453000,4
951fe6eb-d0f9-410d-af0a-71e0b7aadeba,365,352,-13,17,3,14,2025-09-11T12:08:52.817156,2025-09-11 12:08:52.451870,2025-09-11T12:08:52.820931,2025-09-11 12:08:52.468000,3
ef1119dc-61df-4537-b0c5-b44fc513bf3d,365,351,-14,19,4,15,2025-09-11T12:08:52.965781,2025-09-11 12:08:52.599940,2025-09-11T12:08:52.969846,2025-09-11 12:08:52.618000,4
1f20caff-9487-4542-9fce-f9d003f8b6a5,365,352,-13,18,4,14,2025-09-11T12:08:53.160648,2025-09-11 12:08:52.794930,2025-09-11T12:08:53.164726,2025-09-11 12:08:52.812000,4
7f1b381d-94ad-4204-82c2-0075b581e3bb,365,351,-14,19,3,16,2025-09-11T12:08:53.519447,2025-09-11 12:08:53.153870,2025-09-11T12:08:53.523439,2025-09-11 12:08:53.172000,4
27cea64f-1ace-40c7-9b14-9ac9acfbabc9,365,352,-12,18,4,14,2025-09-11T12:08:53.585946,2025-09-11 12:08:53.220230,2025-09-11T12:08:53.590186,2025-09-11 12:08:53.238000,5
ba98878d-a555-46a3-8edb-dd204de6383e,365,350,-15,20,4,16,2025-09-11T12:08:53.640489,2025-09-11 12:08:53.274630,2025-09-11T12:08:53.644668,2025-09-11 12:08:53.294000,4
24d336e5-3d24-4712-a942-7b8c69c762e9,365,352,-13,18,4,14,2025-09-11T12:08:53.686529,2025-09-11 12:08:53.320530,2025-09-11T12:08:53.690675,2025-09-11 12:08:53.338000,4
cd835f04-dc8b-4cc1-8395-9896a54ad9a6,365,352,-12,17,3,14,2025-09-11T12:08:53.857939,2025-09-11 12:08:53.492150,2025-09-11T12:08:53.861435,2025-09-11 12:08:53.509000,4
0b58e47d-1448-4737-9264-ad9d814db352,365,352,-12,20,6,14,2025-09-11T12:08:54.082964,2025-09-11 12:08:53.717380,2025-09-11T12:08:54.089122,2025-09-11 12:08:53.737000,7
3793a572-0ce7-4e64-bd0b-24e3e6f3189e,365,350,-15,22,5,17,2025-09-11T12:08:54.123698,2025-09-11 12:08:53.757800,2025-09-11T12:08:54.129432,2025-09-11 12:08:53.779000,6
f03e473b-2c9f-4c95-9efb-37f2ff3fd854,365,351,-13,18,4,14,2025-09-11T12:08:54.169880,2025-09-11 12:08:53.804240,2025-09-11T12:08:54.173921,2025-09-11 12:08:53.822000,4
f5f4420d-268b-429a-9ddc-38b7e3ec2090,365,352,-13,18,4,14,2025-09-11T12:08:54.208507,2025-09-11 12:08:53.842810,2025-09-11T12:08:54.212585,2025-09-11 12:08:53.860000,4
e54bd2fb-d1d5-4cf9-a84c-aa186e27faa4,365,349,-16,23,5,18,2025-09-11T12:08:54.448601,2025-09-11 12:08:54.082960,2025-09-11T12:08:54.454515,2025-09-11 12:08:54.105000,6
72b9ac0b-80e2-4de8-b299-d2fef9ce62df,365,353,-12,17,3,14,2025-09-11T12:08:54.527400,2025-09-11 12:08:54.161590,2025-09-11T12:08:54.531184,2025-09-11 12:08:54.178000,4
ad6ac879-332e-4a7e-9c64-3ced24c86511,365,352,-13,17,3,14,2025-09-11T12:08:54.661020,2025-09-11 12:08:54.295480,2025-09-11T12:08:54.664965,2025-09-11 12:08:54.312000,3
470bd73a-2639-4223-a5b6-dafcd14be933,365,352,-13,18,3,15,2025-09-11T12:08:54.679507,2025-09-11 12:08:54.313820,2025-09-11T12:08:54.683064,2025-09-11 12:08:54.331000,4
72b4cc28-5ad7-4e42-b37d-0659484a766a,365,352,-12,17,3,14,2025-09-11T12:08:54.955795,2025-09-11 12:08:54.590400,2025-09-11T12:08:54.959556,2025-09-11 12:08:54.607000,4
7f504b53-6178-4795-b32f-0ae863312e2b,365,353,-12,17,4,13,2025-09-11T12:08:55.151357,2025-09-11 12:08:54.785690,2025-09-11T12:08:55.155759,2025-09-11 12:08:54.802000,4
09627783-a1cd-4970-b6ab-caaa17a8e9cb,365,352,-12,19,5,14,2025-09-11T12:08:55.256896,2025-09-11 12:08:54.891680,2025-09-11T12:08:55.262214,2025-09-11 12:08:54.910000,6
b6a2f3a4-f010-464a-a768-cdf56de2b5b3,365,352,-13,18,4,14,2025-09-11T12:08:55.306708,2025-09-11 12:08:54.940970,2025-09-11T12:08:55.310956,2025-09-11 12:08:54.958000,4
5378235f-b88c-44a7-807b-c858f4fa8144,365,353,-12,19,5,14,2025-09-11T12:08:55.352824,2025-09-11 12:08:54.986970,2025-09-11T12:08:55.358116,2025-09-11 12:08:55.005000,6
a9864b24-143a-424f-9cb3-24de7a0642d0,365,352,-12,18,4,14,2025-09-11T12:08:55.371647,2025-09-11 12:08:55.006050,2025-09-11T12:08:55.376122,2025-09-11 12:08:55.024000,5
f2ab8e09-f67f-4fdd-8957-22ba2bc8c96b,365,352,-12,17,3,14,2025-09-11T12:08:55.553867,2025-09-11 12:08:55.188030,2025-09-11T12:08:55.557745,2025-09-11 12:08:55.205000,4
d71ffe52-e8ad-4e2d-ba9c-48ff9c503bc8,365,353,-12,16,3,13,2025-09-11T12:08:55.568472,2025-09-11 12:08:55.203000,2025-09-11T12:08:55.572145,2025-09-11 12:08:55.219000,4
5383c297-7c15-4673-a25a-c9ccdf4516f7,365,352,-12,18,5,13,2025-09-11T12:08:55.604303,2025-09-11 12:08:55.239230,2025-09-11T12:08:55.609738,2025-09-11 12:08:55.257000,5
26bb42cb-b4e1-44b2-833f-2ca8427e368b,365,351,-13,19,5,14,2025-09-11T12:08:55.605448,2025-09-11 12:08:55.240030,2025-09-11T12:08:55.610936,2025-09-11 12:08:55.259000,5
f42fd544-d636-4232-886c-082b3273a0bf,365,353,-11,16,3,13,2025-09-11T12:08:55.645831,2025-09-11 12:08:55.280090,2025-09-11T12:08:55.649700,2025-09-11 12:08:55.296000,4
c9eb4dcc-9ff5-45b7-a8d1-e997732148b4,365,353,-11,16,4,12,2025-09-11T12:08:55.660664,2025-09-11 12:08:55.295020,2025-09-11T12:08:55.664772,2025-09-11 12:08:55.311000,4
3620e347-14b5-4953-a3e5-a9956828571f,365,352,-12,17,4,13,2025-09-11T12:08:56.019791,2025-09-11 12:08:55.654160,2025-09-11T12:08:56.023878,2025-09-11 12:08:55.671000,4
e32e7254-af64-40fc-9b5b-37e8f079b1e9,365,351,-14,20,5,15,2025-09-11T12:08:56.151731,2025-09-11 12:08:55.785810,2025-09-11T12:08:56.156809,2025-09-11 12:08:55.805000,5
1895d979-0571-4e69-91c1-f9788c209bfb,365,351,-14,19,4,15,2025-09-11T12:08:56.513165,2025-09-11 12:08:56.147400,2025-09-11T12:08:56.517875,2025-09-11 12:08:56.166000,4
3467674e-419a-4851-86cb-c9e0355d27f1,365,352,-12,17,4,13,2025-09-11T12:08:57.462535,2025-09-11 12:08:57.097090,2025-09-11T12:08:57.466587,2025-09-11 12:08:57.114000,4
ca94a043-609f-4b60-b849-d4a4c2b768e9,365,352,-12,18,4,14,2025-09-11T12:08:57.737924,2025-09-11 12:08:57.372010,2025-09-11T12:08:57.742092,2025-09-11 12:08:57.390000,5
ff0f1ece-c39d-4772-a668-995c0b14f44c,365,352,-12,18,5,13,2025-09-11T12:08:57.756583,2025-09-11 12:08:57.391360,2025-09-11T12:08:57.761731,2025-09-11 12:08:57.409000,5
f37b6be5-bf4d-4f6b-874e-ff335c3d71f4,365,352,-13,18,4,14,2025-09-11T12:08:57.900140,2025-09-11 12:08:57.534490,2025-09-11T12:08:57.904489,2025-09-11 12:08:57.552000,4
9f68acb3-3ddb-43ec-9882-f23663c36b55,365,351,-13,19,4,15,2025-09-11T12:08:57.945926,2025-09-11 12:08:57.580060,2025-09-11T12:08:57.950899,2025-09-11 12:08:57.599000,5
7098b810-e3fa-4d51-8858-d82a3fa71b6b,365,352,-13,18,4,14,2025-09-11T12:08:57.966312,2025-09-11 12:08:57.600400,2025-09-11T12:08:57.970323,2025-09-11 12:08:57.618000,4
d843460a-bd3d-465a-b273-c69ac215022d,365,349,-15,21,4,17,2025-09-11T12:08:58.048874,2025-09-11 12:08:57.683360,2025-09-11T12:08:58.053106,2025-09-11 12:08:57.704000,5
097660e8-4af8-47ed-9bba-581ae98fda74,365,352,-13,18,3,15,2025-09-11T12:08:58.170730,2025-09-11 12:08:57.804920,2025-09-11T12:08:58.174714,2025-09-11 12:08:57.822000,4
c091db65-aace-42a5-9e7b-0a5c3041363e,365,349,-16,24,6,18,2025-09-11T12:08:58.767372,2025-09-11 12:08:58.401450,2025-09-11T12:08:58.774087,2025-09-11 12:08:58.425000,7
8d7b7260-d662-4e55-ace1-9d8b016ee181,365,350,-15,22,5,17,2025-09-11T12:08:58.815665,2025-09-11 12:08:58.449680,2025-09-11T12:08:58.821285,2025-09-11 12:08:58.471000,6
25e181e2-49f0-4ec3-88ef-ccbfa5f6cb68,365,349,-16,23,5,18,2025-09-11T12:08:58.938830,2025-09-11 12:08:58.572940,2025-09-11T12:08:58.944187,2025-09-11 12:08:58.595000,6
b3055ada-e2a6-47a7-89e4-469e55ff6937,365,352,-12,18,4,14,2025-09-11T12:08:59.243701,2025-09-11 12:08:58.878540,2025-09-11T12:08:59.248186,2025-09-11 12:08:58.896000,5
6532e256-297a-461c-a139-443722aa5bd8,365,352,-13,17,3,14,2025-09-11T12:08:59.314001,2025-09-11 12:08:58.948160,2025-09-11T12:08:59.317723,2025-09-11 12:08:58.965000,3
d914278b-5e6e-4bc2-b897-0b161f5a8804,365,352,-13,17,3,14,2025-09-11T12:08:59.369061,2025-09-11 12:08:59.003100,2025-09-11T12:08:59.372993,2025-09-11 12:08:59.020000,3
f43196de-03dc-47e5-a910-e89df2d1e19f,365,352,-13,19,4,15,2025-09-11T12:08:59.453750,2025-09-11 12:08:59.087820,2025-09-11T12:08:59.458089,2025-09-11 12:08:59.106000,5
b8acf7af-0eae-455b-bd45-585e5382dc80,365,349,-15,23,6,17,2025-09-11T12:08:59.559702,2025-09-11 12:08:59.194350,2025-09-11T12:08:59.566062,2025-09-11 12:08:59.217000,7
eb40eeac-b30e-45ae-a26a-79b66020153b,365,351,-14,21,5,16,2025-09-11T12:08:59.655456,2025-09-11 12:08:59.289490,2025-09-11T12:08:59.661411,2025-09-11 12:08:59.310000,6
d60958a2-b7e2-438b-9e3c-4ab265674b21,365,347,-18,23,3,20,2025-09-11T12:08:59.756732,2025-09-11 12:08:59.390870,2025-09-11T12:08:59.760717,2025-09-11 12:08:59.413000,4
351574d4-06fe-48df-a5dc-a27aaedf79b1,365,353,-12,18,4,14,2025-09-11T12:08:59.823190,2025-09-11 12:08:59.457320,2025-09-11T12:08:59.828018,2025-09-11 12:08:59.475000,5
2e7c2e90-2c3b-4052-9958-d67bf650006c,365,353,-12,17,3,14,2025-09-11T12:08:59.842134,2025-09-11 12:08:59.476600,2025-09-11T12:08:59.846079,2025-09-11 12:08:59.493000,4
16ef018b-07d2-4ec7-aacd-4d9cdfbb6ffb,365,351,-14,21,5,16,2025-09-11T12:09:00.013589,2025-09-11 12:08:59.647700,2025-09-11T12:09:00.019317,2025-09-11 12:08:59.668000,6
ab28088f-530c-43d2-ad1b-218c2bcef58a,365,352,-12,18,4,14,2025-09-11T12:09:00.112924,2025-09-11 12:08:59.747380,2025-09-11T12:09:00.117327,2025-09-11 12:08:59.765000,5
7a766f4b-2fdb-4286-90a4-79ac4cd156cc,365,353,-11,17,4,13,2025-09-11T12:09:00.209481,2025-09-11 12:08:59.844140,2025-09-11T12:09:00.214047,2025-09-11 12:08:59.861000,5
d2e78375-5d79-47d3-b4e5-31497d8ccbbf,365,352,-13,19,4,15,2025-09-11T12:09:00.245741,2025-09-11 12:08:59.879840,2025-09-11T12:09:00.250185,2025-09-11 12:08:59.898000,5
40eda851-4634-4ffa-83a8-f7b5eaeb2b4b,365,352,-12,17,3,14,2025-09-11T12:09:00.329176,2025-09-11 12:08:59.964040,2025-09-11T12:09:00.333094,2025-09-11 12:08:59.981000,4
cc0a61a0-afdc-4852-b465-559b3c58b07a,365,352,-12,17,3,14,2025-09-11T12:09:00.347788,2025-09-11 12:08:59.982210,2025-09-11T12:09:00.351782,2025-09-11 12:08:59.999000,4
5064a207-055b-4853-aa1e-60cae1c098b1,365,352,-13,18,4,14,2025-09-11T12:09:00.448432,2025-09-11 12:09:00.082630,2025-09-11T12:09:00.452514,2025-09-11 12:09:00.100000,4
8d353865-3a34-48c4-822b-52fd0e4f2bdb,365,353,-12,16,3,13,2025-09-11T12:09:00.467013,2025-09-11 12:09:00.101880,2025-09-11T12:09:00.470608,2025-09-11 12:09:00.117000,3
0950ae8a-b001-4db9-8d0c-e17e1f1b2631,365,353,-12,17,3,14,2025-09-11T12:09:00.484307,2025-09-11 12:09:00.118840,2025-09-11T12:09:00.488048,2025-09-11 12:09:00.135000,4
347ccf67-dd1a-4f5b-a2f1-9edc9b759dd3,365,352,-13,19,4,15,2025-09-11T12:09:00.894349,2025-09-11 12:09:00.528430,2025-09-11T12:09:00.899039,2025-09-11 12:09:00.547000,5
ee62e8e3-c66a-406f-975a-7c004c9b940c,365,351,-14,20,5,15,2025-09-11T12:09:01.000439,2025-09-11 12:09:00.634540,2025-09-11T12:09:01.005913,2025-09-11 12:09:00.654000,5
e24c7dfc-b8b0-44d5-807e-86c5cbce9ad2,365,351,-14,20,5,15,2025-09-11T12:09:01.309107,2025-09-11 12:09:00.943770,2025-09-11T12:09:01.314687,2025-09-11 12:09:00.963000,5
56cb0f39-be52-4c17-be27-00dd597b7548,365,350,-15,21,5,16,2025-09-11T12:09:01.708810,2025-09-11 12:09:01.342830,2025-09-11T12:09:01.713919,2025-09-11 12:09:01.363000,5
4c57be74-562e-4283-9cb6-71b303ea08c2,365,351,-14,20,5,15,2025-09-11T12:09:02.133287,2025-09-11 12:09:01.767440,2025-09-11T12:09:02.138603,2025-09-11 12:09:01.787000,5
6904c87b-5913-4c91-9ea8-a19ce4aa8e60,365,352,-13,18,4,14,2025-09-11T12:09:02.397191,2025-09-11 12:09:02.031320,2025-09-11T12:09:02.401788,2025-09-11 12:09:02.049000,4
6250072a-f354-4c01-8188-62feb70acde4,365,352,-12,17,3,14,2025-09-11T12:09:02.488603,2025-09-11 12:09:02.123050,2025-09-11T12:09:02.492533,2025-09-11 12:09:02.140000,4
9cbde55e-4b9d-4d3e-81f0-03d36afa0a59,365,351,-14,20,4,16,2025-09-11T12:09:02.519702,2025-09-11 12:09:02.153850,2025-09-11T12:09:02.524111,2025-09-11 12:09:02.173000,5
81bf2444-bdba-4ba1-8ac9-dcaf0d82bf2a,365,345,-19,25,4,21,2025-09-11T12:09:02.593899,2025-09-11 12:09:02.228680,2025-09-11T12:09:02.598052,2025-09-11 12:09:02.253000,5
72848bba-ad71-4956-bf6e-f8f60864d7ff,365,351,-13,18,3,15,2025-09-11T12:09:02.657776,2025-09-11 12:09:02.292030,2025-09-11T12:09:02.661472,2025-09-11 12:09:02.310000,4
2c4b4082-7000-4721-8588-2d6b99852849,365,352,-12,18,4,14,2025-09-11T12:09:02.725619,2025-09-11 12:09:02.360410,2025-09-11T12:09:02.730004,2025-09-11 12:09:02.378000,5
26903083-cbb5-4d7d-bd75-d4aa2a5a3fd3,365,352,-13,19,5,14,2025-09-11T12:09:02.735950,2025-09-11 12:09:02.370000,2025-09-11T12:09:02.741424,2025-09-11 12:09:02.389000,6
a68a1b8c-6288-49ed-a1a3-80811c66513e,365,350,-14,21,5,16,2025-09-11T12:09:02.736383,2025-09-11 12:09:02.371020,2025-09-11T12:09:02.742365,2025-09-11 12:09:02.392000,6
4c729f30-0699-4700-b609-e087facbfcea,365,351,-13,18,4,14,2025-09-11T12:09:02.965669,2025-09-11 12:09:02.600320,2025-09-11T12:09:02.969720,2025-09-11 12:09:02.618000,4
0ad5b703-ef2e-47f5-9bf5-2113f879307c,365,352,-13,20,5,15,2025-09-11T12:09:03.029322,2025-09-11 12:09:02.663570,2025-09-11T12:09:03.035007,2025-09-11 12:09:02.683000,6
866ac908-aa27-4c98-be99-a94f922a1a46,365,351,-14,21,6,15,2025-09-11T12:09:03.116069,2025-09-11 12:09:02.750630,2025-09-11T12:09:03.122297,2025-09-11 12:09:02.771000,6
288784a0-b2f2-4294-aa0b-66d10c38b33f,365,349,-16,22,5,17,2025-09-11T12:09:03.181038,2025-09-11 12:09:02.815240,2025-09-11T12:09:03.186300,2025-09-11 12:09:02.837000,5
565961df-d0ad-438b-a888-31a2d18baec4,366,349,-17,23,5,18,2025-09-11T12:08:28.517697,2025-09-11 12:08:28.150860,2025-09-11T12:08:28.522828,2025-09-11 12:08:28.173000,5
672b9da2-ec6c-4ba4-ae6c-de4544a1801f,366,351,-15,21,5,16,2025-09-11T12:08:28.997032,2025-09-11 12:08:28.630850,2025-09-11T12:08:29.002547,2025-09-11 12:08:28.651000,5
5f04916e-219f-40be-83d9-b19446071f62,366,349,-16,23,6,17,2025-09-11T12:08:29.190813,2025-09-11 12:08:28.824050,2025-09-11T12:08:29.196999,2025-09-11 12:08:28.847000,6
